timestamp,x,y,z
2025-04-07 12:58:33.176959038,-135,1355,1804
2025-04-07 12:58:33.192579508,-40,1414,1825
2025-04-07 12:58:33.208199978,-5,1002,1894
2025-04-07 12:58:33.223820686,-54,815,1926
2025-04-07 12:58:33.239441156,33,331,1939
2025-04-07 12:58:33.255061865,-46,606,1928
2025-04-07 12:58:33.270682335,46,809,1832
2025-04-07 12:58:33.286303043,9,1126,1714
2025-04-07 12:58:33.301923513,30,1515,1657
2025-04-07 12:58:33.317543983,-22,1507,1725
2025-04-07 12:58:33.333164692,39,893,1755
2025-04-07 12:58:33.348785162,19,584,1934
2025-04-07 12:58:33.364405870,-115,1045,1863
2025-04-07 12:58:33.380026340,-9,964,1755
2025-04-07 12:58:33.395647049,13,648,1811
2025-04-07 12:58:33.411267519,-91,1166,1802
2025-04-07 12:58:33.426887989,-42,1479,1697
2025-04-07 12:58:33.442508698,-99,1054,1834
2025-04-07 12:58:33.458129168,-188,788,1821
2025-04-07 12:58:33.473749876,-77,1175,1832
2025-04-07 12:58:33.489370346,48,1170,1811
2025-04-07 12:58:33.504991054,-4,1155,1794
2025-04-07 12:58:33.520611524,-106,1066,1744
2025-04-07 12:58:33.536231994,-35,918,1731
2025-04-07 12:58:33.551852703,-107,1130,1669
2025-04-07 12:58:33.567473173,-96,1103,1739
2025-04-07 12:58:33.583093882,-150,1337,1787
2025-04-07 12:58:33.598714352,-48,1236,1889
2025-04-07 12:58:33.614335060,-75,1376,1751
2025-04-07 12:58:33.629955530,-276,1378,1654
2025-04-07 12:58:33.645576000,-331,1442,1636
2025-04-07 12:58:33.661196709,-27,1527,1579
2025-04-07 12:58:33.676817179,-110,1423,1474
2025-04-07 12:58:33.692437887,-235,1385,1358
2025-04-07 12:58:33.708058357,-264,1479,1200
2025-04-07 12:58:33.723679066,-327,1672,1171
2025-04-07 12:58:33.739299536,-368,1872,1081
2025-04-07 12:58:33.754920006,-434,2105,921
2025-04-07 12:58:33.770540714,-481,2060,875
2025-04-07 12:58:33.786161184,-453,2053,834
2025-04-07 12:58:33.801781893,-353,1842,640
2025-04-07 12:58:33.817402363,-312,1660,535
2025-04-07 12:58:33.833022833,-420,1779,514
2025-04-07 12:58:33.848643541,-516,1976,308
2025-04-07 12:58:33.864264011,-520,1834,69
2025-04-07 12:58:33.879884720,-555,1747,-205
2025-04-07 12:58:33.895505190,-633,2062,-347
2025-04-07 12:58:33.911125898,-570,2247,-395
2025-04-07 12:58:33.926746368,-462,2202,-407
2025-04-07 12:58:33.942366838,-517,1932,-634
2025-04-07 12:58:33.957987547,-736,1677,-759
2025-04-07 12:58:33.973608017,-741,1596,-573
2025-04-07 12:58:33.989228725,-637,1635,-658
2025-04-07 12:58:34.004849195,-920,1619,-772
2025-04-07 12:58:34.020469904,-722,1423,-993
2025-04-07 12:58:34.036090374,-813,1549,-1063
2025-04-07 12:58:34.051710844,-905,1644,-1054
2025-04-07 12:58:34.067331553,-883,1739,-963
2025-04-07 12:58:34.082952023,-1044,1760,-1044
2025-04-07 12:58:34.098572731,-1095,1562,-1147
2025-04-07 12:58:34.114193201,-1061,1274,-1165
2025-04-07 12:58:34.129813910,-1133,1218,-1126
2025-04-07 12:58:34.145434380,-1195,1249,-1141
2025-04-07 12:58:34.161054850,-1443,1309,-1137
2025-04-07 12:58:34.176675558,-1551,1128,-1169
2025-04-07 12:58:34.192296028,-1413,1121,-1265
2025-04-07 12:58:34.207916737,-1241,968,-1190
2025-04-07 12:58:34.223537207,-1390,972,-1153
2025-04-07 12:58:34.239157915,-1535,933,-1063
2025-04-07 12:58:34.254778385,-1550,793,-1052
2025-04-07 12:58:34.270398855,-1580,796,-986
2025-04-07 12:58:34.286019564,-1537,789,-1083
2025-04-07 12:58:34.301640034,-1490,525,-1111
2025-04-07 12:58:34.317260742,-1569,641,-1133
2025-04-07 12:58:34.332881212,-1580,472,-1131
2025-04-07 12:58:34.348501921,-1534,497,-1155
2025-04-07 12:58:34.364122391,-1527,551,-1121
2025-04-07 12:58:34.379742861,-1526,577,-1058
2025-04-07 12:58:34.395363569,-1538,523,-1071
2025-04-07 12:58:34.410984039,-1511,518,-1164
2025-04-07 12:58:34.426604748,-1579,652,-1068
2025-04-07 12:58:34.442225218,-1652,576,-1123
2025-04-07 12:58:34.457845926,-1721,461,-1203
2025-04-07 12:58:34.473466396,-1508,552,-1092
2025-04-07 12:58:34.489086866,-1566,549,-1141
2025-04-07 12:58:34.504707574,-1591,570,-1088
2025-04-07 12:58:34.520328044,-1619,524,-1059
2025-04-07 12:58:34.535948753,-1665,589,-1083
2025-04-07 12:58:34.551569223,-1727,525,-1104
2025-04-07 12:58:34.567189932,-1628,295,-1064
2025-04-07 12:58:34.582810402,-1550,448,-1061
2025-04-07 12:58:34.598430872,-1627,697,-1067
2025-04-07 12:58:34.614051580,-1611,711,-1018
2025-04-07 12:58:34.629672050,-1593,478,-1048
2025-04-07 12:58:34.645292759,-1572,403,-1112
2025-04-07 12:58:34.660913229,-1628,481,-1137
2025-04-07 12:58:34.676533937,-1682,427,-1207
2025-04-07 12:58:34.692154408,-1660,479,-1201
2025-04-07 12:58:34.707774878,-1678,499,-1183
2025-04-07 12:58:34.723395586,-1641,403,-1152
2025-04-07 12:58:34.739016056,-1629,328,-1171
2025-04-07 12:58:34.754636765,-1683,392,-1223
2025-04-07 12:58:34.770257235,-1704,412,-1228
2025-04-07 12:58:34.785877943,-1630,379,-1230
2025-04-07 12:58:34.801498413,-1531,334,-1334
2025-04-07 12:58:34.817118883,-1659,410,-1256
2025-04-07 12:58:34.832739592,-1685,521,-1257
2025-04-07 12:58:34.848360062,-1661,496,-1239
2025-04-07 12:58:34.863980770,-1685,445,-1232
2025-04-07 12:58:34.879601240,-1717,356,-1152
2025-04-07 12:58:34.895221949,-1763,320,-1063
2025-04-07 12:58:34.910842419,-1785,381,-984
2025-04-07 12:58:34.926462889,-1757,403,-957
2025-04-07 12:58:34.942083597,-1703,375,-1031
2025-04-07 12:58:34.957704067,-1702,366,-1048
2025-04-07 12:58:34.973324776,-1708,389,-1073
2025-04-07 12:58:34.988945246,-1647,391,-1052
2025-04-07 12:58:35.004565954,-1616,364,-1018
2025-04-07 12:58:35.020186424,-1649,389,-1059
2025-04-07 12:58:35.035806894,-1638,364,-1103
2025-04-07 12:58:35.051427603,-1639,357,-1121
2025-04-07 12:58:35.067048073,-1657,392,-1106
2025-04-07 12:58:35.082668781,-1651,390,-1074
2025-04-07 12:58:35.098289251,-1624,378,-1089
2025-04-07 12:58:35.113909960,-1631,398,-1079
2025-04-07 12:58:35.129530430,-1656,427,-1119
2025-04-07 12:58:35.145150900,-1664,409,-1131
2025-04-07 12:58:35.160771608,-1647,392,-1127
2025-04-07 12:58:35.176392078,-1632,376,-1131
2025-04-07 12:58:35.192012787,-1623,434,-1127
2025-04-07 12:58:35.207633257,-1658,394,-1096
2025-04-07 12:58:35.223253965,-1648,357,-1081
2025-04-07 12:58:35.238874435,-1724,429,-1097
2025-04-07 12:58:35.254494905,-1724,429,-1141
2025-04-07 12:58:35.270115614,-1672,394,-1164
2025-04-07 12:58:35.285736084,-1637,391,-1169
2025-04-07 12:58:35.301356792,-1651,437,-1169
2025-04-07 12:58:35.316977262,-1682,413,-1173
2025-04-07 12:58:35.332597733,-1696,449,-1189
2025-04-07 12:58:35.348218441,-1691,483,-1215
2025-04-07 12:58:35.363838911,-1658,530,-1174
2025-04-07 12:58:35.379459620,-1674,514,-1162
2025-04-07 12:58:35.395080090,-1656,486,-1189
2025-04-07 12:58:35.410700798,-1673,499,-1055
2025-04-07 12:58:35.426321268,-1674,507,-1104
2025-04-07 12:58:35.441941738,-1624,415,-1117
2025-04-07 12:58:35.457562447,-1618,455,-1085
2025-04-07 12:58:35.473182917,-1691,517,-1146
2025-04-07 12:58:35.488803625,-1631,458,-1178
2025-04-07 12:58:35.504424094,-1595,378,-1220
2025-04-07 12:58:35.520044804,-1688,318,-1298
2025-04-07 12:58:35.535665273,-1810,398,-1314
2025-04-07 12:58:35.551285744,-1652,393,-1293
2025-04-07 12:58:35.566906452,-1597,426,-1176
2025-04-07 12:58:35.582526922,-1773,441,-1184
2025-04-07 12:58:35.598147631,-1550,346,-1122
2025-04-07 12:58:35.613768101,-1706,419,-1081
2025-04-07 12:58:35.629388809,-1736,410,-1103
2025-04-07 12:58:35.645009279,-1666,386,-1104
2025-04-07 12:58:35.660629749,-1664,437,-1107
2025-04-07 12:58:35.676250458,-1686,470,-1062
2025-04-07 12:58:35.691870928,-1685,461,-1080
2025-04-07 12:58:35.707491636,-1656,475,-1050
2025-04-07 12:58:35.723112106,-1646,317,-1144
2025-04-07 12:58:35.738732815,-1740,482,-1193
2025-04-07 12:58:35.754353285,-1916,555,-1265
2025-04-07 12:58:35.769973755,-1590,266,-1175
2025-04-07 12:58:35.785594463,-1446,413,-1063
2025-04-07 12:58:35.801214933,-1598,459,-1110
2025-04-07 12:58:35.816835642,-1684,452,-976
2025-04-07 12:58:35.832456112,-1719,421,-1166
2025-04-07 12:58:35.848076820,-1688,416,-1067
2025-04-07 12:58:35.863697290,-1541,457,-1064
2025-04-07 12:58:35.879317760,-1690,443,-1077
2025-04-07 12:58:35.894938469,-1807,516,-1106
2025-04-07 12:58:35.910558939,-1720,489,-1126
2025-04-07 12:58:35.926179647,-1608,477,-1089
2025-04-07 12:58:35.941800117,-1638,528,-1045
2025-04-07 12:58:35.957420826,-1644,654,-1117
2025-04-07 12:58:35.973041296,-1830,632,-1103
2025-04-07 12:58:35.988661766,-1730,605,-1139
2025-04-07 12:58:36.004282475,-1688,544,-1127
2025-04-07 12:58:36.019902945,-1657,411,-1078
2025-04-07 12:58:36.035523653,-1589,401,-1071
2025-04-07 12:58:36.051144123,-1542,481,-1095
2025-04-07 12:58:36.066764831,-1658,644,-1157
2025-04-07 12:58:36.082385302,-1793,578,-1146
2025-04-07 12:58:36.098005772,-1640,567,-1112
2025-04-07 12:58:36.113626480,-1809,533,-1143
2025-04-07 12:58:36.129246950,-1632,467,-1130
2025-04-07 12:58:36.144867659,-1519,305,-1053
2025-04-07 12:58:36.160488129,-1568,468,-1146
2025-04-07 12:58:36.176108837,-1739,530,-1167
2025-04-07 12:58:36.191729307,-1713,450,-1164
2025-04-07 12:58:36.207349777,-1536,483,-1194
2025-04-07 12:58:36.222970486,-1627,456,-1294
2025-04-07 12:58:36.238590956,-1509,435,-1290
2025-04-07 12:58:36.254211664,-1429,486,-1211
2025-04-07 12:58:36.269832134,-1665,516,-1314
2025-04-07 12:58:36.285452843,-1606,452,-1354
2025-04-07 12:58:36.301073313,-1490,469,-1297
2025-04-07 12:58:36.316693783,-1450,364,-1292
2025-04-07 12:58:36.332314491,-1369,294,-1240
2025-04-07 12:58:36.347934961,-1154,242,-1226
2025-04-07 12:58:36.363555670,-1124,87,-1334
2025-04-07 12:58:36.379176140,-1757,123,-1610
2025-04-07 12:58:36.394796848,-2605,548,-1597
2025-04-07 12:58:36.410417318,-1665,617,-1585
2025-04-07 12:58:36.426037788,-1117,31,-1343
2025-04-07 12:58:36.441658497,-1477,126,-1422
2025-04-07 12:58:36.457278967,-1650,278,-1488
2025-04-07 12:58:36.472899675,-1439,194,-1392
2025-04-07 12:58:36.488520145,-1448,112,-1400
2025-04-07 12:58:36.504140854,-1569,186,-1418
2025-04-07 12:58:36.519761323,-1541,269,-1444
2025-04-07 12:58:36.535381793,-1423,229,-1440
2025-04-07 12:58:36.551002502,-1530,247,-1435
2025-04-07 12:58:36.566622972,-1510,228,-1431
2025-04-07 12:58:36.582243681,-1416,196,-1423
2025-04-07 12:58:36.597864151,-1384,209,-1356
2025-04-07 12:58:36.613484859,-1486,257,-1399
2025-04-07 12:58:36.629105330,-1548,345,-1451
2025-04-07 12:58:36.644725800,-1392,227,-1452
2025-04-07 12:58:36.660346508,-1321,207,-1381
2025-04-07 12:58:36.675966978,-1389,172,-1390
2025-04-07 12:58:36.691587687,-1435,218,-1412
2025-04-07 12:58:36.707208157,-1480,194,-1527
2025-04-07 12:58:36.722828865,-1469,202,-1537
2025-04-07 12:58:36.738449335,-1335,190,-1484
2025-04-07 12:58:36.754069805,-1371,234,-1483
2025-04-07 12:58:36.769690514,-1438,223,-1491
2025-04-07 12:58:36.785310984,-1438,206,-1448
2025-04-07 12:58:36.800931692,-1397,240,-1426
2025-04-07 12:58:36.816552162,-1436,284,-1462
2025-04-07 12:58:36.832172871,-1479,326,-1506
2025-04-07 12:58:36.847793341,-1426,371,-1521
2025-04-07 12:58:36.863413811,-1326,314,-1461
2025-04-07 12:58:36.879034519,-1333,272,-1416
2025-04-07 12:58:36.894654989,-1431,342,-1443
2025-04-07 12:58:36.910275698,-1466,363,-1479
2025-04-07 12:58:36.925896168,-1447,435,-1468
2025-04-07 12:58:36.941516638,-1451,380,-1476
2025-04-07 12:58:36.957137346,-1439,345,-1466
2025-04-07 12:58:36.972757816,-1384,284,-1430
2025-04-07 12:58:36.988378525,-1379,298,-1319
2025-04-07 12:58:37.003998995,-1467,400,-1335
2025-04-07 12:58:37.019619703,-1560,394,-1459
2025-04-07 12:58:37.035240173,-1519,343,-1412
2025-04-07 12:58:37.050860643,-1454,424,-1407
2025-04-07 12:58:37.066481351,-1435,420,-1397
2025-04-07 12:58:37.082101822,-1422,407,-1406
2025-04-07 12:58:37.097722530,-1464,419,-1314
2025-04-07 12:58:37.113343000,-1476,434,-1371
2025-04-07 12:58:37.128963709,-1445,409,-1376
2025-04-07 12:58:37.144584179,-1471,340,-1330
2025-04-07 12:58:37.160204649,-1458,314,-1331
2025-04-07 12:58:37.175825357,-1520,348,-1319
2025-04-07 12:58:37.191445827,-1554,401,-1331
2025-04-07 12:58:37.207066536,-1546,418,-1360
2025-04-07 12:58:37.222687006,-1552,381,-1354
2025-04-07 12:58:37.238307714,-1437,290,-1325
2025-04-07 12:58:37.253928184,-1458,337,-1347
2025-04-07 12:58:37.269548655,-1576,401,-1400
2025-04-07 12:58:37.285169363,-1515,295,-1349
2025-04-07 12:58:37.300789833,-1497,369,-1368
2025-04-07 12:58:37.316410542,-1502,410,-1333
2025-04-07 12:58:37.332031012,-1500,342,-1317
2025-04-07 12:58:37.347651720,-1508,326,-1340
2025-04-07 12:58:37.363272190,-1753,342,-1511
2025-04-07 12:58:37.378892660,-1668,227,-1488
2025-04-07 12:58:37.394513369,-1388,68,-1365
2025-04-07 12:58:37.410133839,-1350,217,-1303
2025-04-07 12:58:37.425754547,-1408,334,-1307
2025-04-07 12:58:37.441375017,-1497,235,-1365
2025-04-07 12:58:37.456995726,-1576,129,-1390
2025-04-07 12:58:37.472616196,-1582,110,-1403
2025-04-07 12:58:37.488236666,-1570,215,-1412
2025-04-07 12:58:37.503857373,-1596,456,-1337
2025-04-07 12:58:37.519477843,-1490,491,-1322
2025-04-07 12:58:37.535098553,-1882,313,-1403
2025-04-07 12:58:37.550719023,-1428,122,-1356
2025-04-07 12:58:37.566339731,-1403,67,-1372
2025-04-07 12:58:37.581960201,-1557,351,-1296
2025-04-07 12:58:37.597580671,-1444,354,-1188
2025-04-07 12:58:37.613201380,-1478,373,-1164
2025-04-07 12:58:37.628821850,-1525,331,-1190
2025-04-07 12:58:37.644442558,-1611,430,-1182
2025-04-07 12:58:37.660063028,-1677,598,-1188
2025-04-07 12:58:37.675683737,-1724,612,-1209
2025-04-07 12:58:37.691304207,-1670,471,-1188
2025-04-07 12:58:37.706924677,-1637,394,-1212
2025-04-07 12:58:37.722545385,-1626,355,-1212
2025-04-07 12:58:37.738165855,-1620,534,-1154
2025-04-07 12:58:37.753786564,-1598,609,-1006
2025-04-07 12:58:37.769407034,-1612,418,-1056
2025-04-07 12:58:37.785027742,-1647,395,-1059
2025-04-07 12:58:37.800648212,-1621,473,-1067
2025-04-07 12:58:37.816268682,-1625,517,-1090
2025-04-07 12:58:37.831889391,-1698,572,-1121
2025-04-07 12:58:37.847509861,-1696,686,-1114
2025-04-07 12:58:37.863130569,-1706,730,-1143
2025-04-07 12:58:37.878751040,-1684,703,-1178
2025-04-07 12:58:37.894371748,-1717,800,-1155
2025-04-07 12:58:37.909992218,-1651,757,-1092
2025-04-07 12:58:37.925612688,-1657,741,-1024
2025-04-07 12:58:37.941233397,-1659,786,-1011
2025-04-07 12:58:37.956853867,-1654,794,-1007
2025-04-07 12:58:37.972474575,-1647,692,-1029
2025-04-07 12:58:37.988095045,-1619,663,-1078
2025-04-07 12:58:38.003715754,-1573,612,-1035
2025-04-07 12:58:38.019336224,-1549,549,-1040
2025-04-07 12:58:38.034956694,-1592,273,-1320
2025-04-07 12:58:38.050577402,-1524,630,-1050
2025-04-07 12:58:38.066197872,-1517,456,-1112
2025-04-07 12:58:38.081818581,-1578,557,-1128
2025-04-07 12:58:38.097439051,-1582,470,-1131
2025-04-07 12:58:38.113059759,-1610,542,-1113
2025-04-07 12:58:38.128680229,-1558,574,-996
2025-04-07 12:58:38.144300699,-1584,511,-1009
2025-04-07 12:58:38.159921408,-1607,511,-1036
2025-04-07 12:58:38.175541878,-1643,453,-1096
2025-04-07 12:58:38.191162586,-1621,418,-1144
2025-04-07 12:58:38.206783056,-1613,428,-1142
2025-04-07 12:58:38.222403765,-1627,388,-1109
2025-04-07 12:58:38.238024235,-1616,327,-1129
2025-04-07 12:58:38.253644705,-1635,298,-1154
2025-04-07 12:58:38.269265413,-1666,266,-1252
2025-04-07 12:58:38.284885883,-1536,367,-1288
2025-04-07 12:58:38.300506592,-1687,292,-1321
2025-04-07 12:58:38.316127062,-1659,326,-1322
2025-04-07 12:58:38.331747770,-1682,317,-1271
2025-04-07 12:58:38.347368240,-1656,334,-1245
2025-04-07 12:58:38.362988710,-1666,347,-1267
2025-04-07 12:58:38.378609419,-1647,369,-1324
2025-04-07 12:58:38.394229889,-1674,316,-1287
2025-04-07 12:58:38.409850597,-1682,209,-1272
2025-04-07 12:58:38.425471067,-1566,381,-1270
2025-04-07 12:58:38.441091776,-1709,290,-1279
2025-04-07 12:58:38.456712246,-1635,220,-1238
2025-04-07 12:58:38.472332716,-1667,222,-1247
2025-04-07 12:58:38.487953424,-1625,273,-1229
2025-04-07 12:58:38.503573895,-1685,280,-1248
2025-04-07 12:58:38.519194603,-1686,266,-1278
2025-04-07 12:58:38.534815073,-1664,308,-1255
2025-04-07 12:58:38.550435543,-1673,358,-1187
2025-04-07 12:58:38.566056252,-1651,358,-1131
2025-04-07 12:58:38.581676722,-1667,332,-1127
2025-04-07 12:58:38.597297430,-1739,356,-1228
2025-04-07 12:58:38.612917900,-1719,299,-1292
2025-04-07 12:58:38.628538609,-1689,298,-1249
2025-04-07 12:58:38.644159079,-1626,195,-1165
2025-04-07 12:58:38.659779549,-1607,280,-1141
2025-04-07 12:58:38.675400257,-1667,185,-1230
2025-04-07 12:58:38.691020727,-1685,258,-1236
2025-04-07 12:58:38.706641436,-1680,247,-1235
2025-04-07 12:58:38.722261906,-1682,234,-1202
2025-04-07 12:58:38.737882614,-1680,283,-1144
2025-04-07 12:58:38.753503084,-1693,315,-1163
2025-04-07 12:58:38.769123554,-1679,322,-1201
2025-04-07 12:58:38.784744263,-1661,346,-1213
2025-04-07 12:58:38.800364733,-1649,365,-1201
2025-04-07 12:58:38.815985441,-1650,406,-1212
2025-04-07 12:58:38.831605911,-1685,397,-1203
2025-04-07 12:58:38.847226620,-1664,351,-1202
2025-04-07 12:58:38.862847090,-1648,356,-1209
2025-04-07 12:58:38.878467560,-1633,369,-1198
2025-04-07 12:58:38.894088268,-1670,411,-1188
2025-04-07 12:58:38.909708738,-1678,384,-1189
2025-04-07 12:58:38.925329447,-1665,353,-1144
2025-04-07 12:58:38.940949917,-1651,354,-1149
2025-04-07 12:58:38.956570625,-1669,419,-1113
2025-04-07 12:58:38.972191095,-1682,442,-1102
2025-04-07 12:58:38.987811565,-1690,423,-1134
2025-04-07 12:58:39.003432274,-1681,400,-1164
2025-04-07 12:58:39.019052744,-1650,406,-1169
2025-04-07 12:58:39.034673452,-1644,433,-1142
2025-04-07 12:58:39.050293922,-1630,475,-1111
2025-04-07 12:58:39.065914631,-1630,461,-1134
2025-04-07 12:58:39.081535101,-1640,446,-1172
2025-04-07 12:58:39.097155571,-1653,428,-1165
2025-04-07 12:58:39.112776279,-1614,447,-1122
2025-04-07 12:58:39.128396749,-1619,398,-1094
2025-04-07 12:58:39.144017458,-1621,316,-1120
2025-04-07 12:58:39.159637928,-1640,319,-1150
2025-04-07 12:58:39.175258636,-1637,341,-1154
2025-04-07 12:58:39.190879107,-1672,376,-1138
2025-04-07 12:58:39.206499577,-1668,394,-1139
2025-04-07 12:58:39.222120285,-1672,383,-1136
2025-04-07 12:58:39.237740755,-1684,468,-1087
2025-04-07 12:58:39.253361463,-1705,426,-1048
2025-04-07 12:58:39.268981934,-1696,523,-1045
2025-04-07 12:58:39.284602642,-1729,476,-1149
2025-04-07 12:58:39.300223112,-1707,387,-1154
2025-04-07 12:58:39.315843582,-1681,364,-1121
2025-04-07 12:58:39.331464291,-1637,376,-1078
2025-04-07 12:58:39.347084761,-1663,383,-1098
2025-04-07 12:58:39.362705469,-1665,364,-1118
2025-04-07 12:58:39.378325939,-1662,384,-1129
2025-04-07 12:58:39.393946648,-1660,432,-1140
2025-04-07 12:58:39.409567118,-1668,453,-1198
2025-04-07 12:58:39.425187588,-1637,390,-1247
2025-04-07 12:58:39.440808296,-1633,349,-1242
2025-04-07 12:58:39.456428766,-1635,346,-1234
2025-04-07 12:58:39.472049475,-1621,376,-1228
2025-04-07 12:58:39.487669945,-1657,380,-1199
2025-04-07 12:58:39.503290653,-1623,457,-1162
2025-04-07 12:58:39.518911123,-1633,406,-1174
2025-04-07 12:58:39.534531593,-1661,416,-1174
2025-04-07 12:58:39.550152302,-1693,283,-1220
2025-04-07 12:58:39.565772772,-1710,252,-1226
2025-04-07 12:58:39.581393480,-1696,260,-1189
2025-04-07 12:58:39.597013950,-1683,317,-1156
2025-04-07 12:58:39.612634659,-1679,361,-1153
2025-04-07 12:58:39.628255129,-1682,393,-1143
2025-04-07 12:58:39.643875599,-1690,371,-1116
2025-04-07 12:58:39.659496307,-1683,411,-1157
2025-04-07 12:58:39.675116777,-1688,411,-1182
2025-04-07 12:58:39.690737486,-1709,369,-1186
2025-04-07 12:58:39.706357956,-1700,301,-1173
2025-04-07 12:58:39.721978664,-1655,308,-1157
2025-04-07 12:58:39.737599134,-1642,278,-1155
2025-04-07 12:58:39.753219604,-1654,287,-1151
2025-04-07 12:58:39.768840313,-1649,296,-1150
2025-04-07 12:58:39.784460783,-1654,346,-1141
2025-04-07 12:58:39.800081491,-1648,405,-1134
2025-04-07 12:58:39.815701962,-1660,379,-1148
2025-04-07 12:58:39.831322670,-1651,355,-1132
2025-04-07 12:58:39.846943140,-1656,333,-1161
2025-04-07 12:58:39.862563610,-1664,338,-1171
2025-04-07 12:58:39.878184319,-1637,331,-1162
2025-04-07 12:58:39.893804789,-1644,330,-1167
2025-04-07 12:58:39.909425497,-1640,328,-1121
2025-04-07 12:58:39.925045967,-1632,393,-1123
2025-04-07 12:58:39.940666676,-1643,421,-1167
2025-04-07 12:58:39.956287146,-1631,335,-1185
2025-04-07 12:58:39.971907616,-1632,332,-1202
2025-04-07 12:58:39.987528324,-1657,328,-1262
2025-04-07 12:58:40.003148794,-1666,417,-1258
2025-04-07 12:58:40.018769503,-1655,469,-1185
2025-04-07 12:58:40.034389973,-1652,468,-1141
2025-04-07 12:58:40.050010443,-1659,400,-1124
2025-04-07 12:58:40.065631151,-1663,382,-1190
2025-04-07 12:58:40.081251621,-1672,427,-1228
2025-04-07 12:58:40.096872330,-1626,427,-1202
2025-04-07 12:58:40.112492800,-1597,389,-1153
2025-04-07 12:58:40.128113507,-1581,330,-1076
2025-04-07 12:58:40.143733978,-1561,470,-1007
2025-04-07 12:58:40.159354448,-1573,689,-1040
2025-04-07 12:58:40.174975157,-1626,755,-1116
2025-04-07 12:58:40.190595627,-1596,648,-1138
2025-04-07 12:58:40.206216335,-1577,500,-1185
2025-04-07 12:58:40.221836805,-1578,380,-1174
2025-04-07 12:58:40.237457514,-1544,371,-1111
2025-04-07 12:58:40.253077983,-1538,652,-1090
2025-04-07 12:58:40.268698454,-1603,726,-1161
2025-04-07 12:58:40.284319162,-1616,636,-1152
2025-04-07 12:58:40.299939632,-1579,579,-1123
2025-04-07 12:58:40.315560341,-1565,548,-1087
2025-04-07 12:58:40.331180811,-1520,537,-1077
2025-04-07 12:58:40.346801519,-1548,637,-1142
2025-04-07 12:58:40.362421989,-1585,746,-1245
2025-04-07 12:58:40.378042459,-1593,736,-1285
2025-04-07 12:58:40.393663168,-1510,749,-1235
2025-04-07 12:58:40.409283638,-1732,610,-1325
2025-04-07 12:58:40.424904346,-1707,760,-1166
2025-04-07 12:58:40.440524817,-1539,774,-1151
2025-04-07 12:58:40.456145525,-1509,815,-1177
2025-04-07 12:58:40.471765995,-1781,1024,-1107
2025-04-07 12:58:40.487386465,-1685,881,-1215
2025-04-07 12:58:40.503007173,-1612,811,-1213
2025-04-07 12:58:40.518627644,-1599,764,-1165
2025-04-07 12:58:40.534248352,-1529,692,-1104
2025-04-07 12:58:40.549868822,-1510,798,-1117
2025-04-07 12:58:40.565489531,-1519,809,-1140
2025-04-07 12:58:40.581110001,-1518,749,-1181
2025-04-07 12:58:40.596730471,-1532,738,-1163
2025-04-07 12:58:40.612351179,-1524,715,-1161
2025-04-07 12:58:40.627971649,-1528,694,-1183
2025-04-07 12:58:40.643592358,-1529,676,-1155
2025-04-07 12:58:40.659212828,-1517,711,-1140
2025-04-07 12:58:40.674833536,-1573,758,-1145
2025-04-07 12:58:40.690454006,-1600,759,-1196
2025-04-07 12:58:40.706074476,-1636,743,-1242
2025-04-07 12:58:40.721695185,-1638,700,-1303
2025-04-07 12:58:40.737315655,-1654,869,-1166
2025-04-07 12:58:40.752936363,-1630,785,-1154
2025-04-07 12:58:40.768556833,-1553,809,-1110
2025-04-07 12:58:40.784177542,-1573,824,-1125
2025-04-07 12:58:40.799798012,-1504,795,-1148
2025-04-07 12:58:40.815418482,-1524,758,-1138
2025-04-07 12:58:40.831039190,-1439,760,-1088
2025-04-07 12:58:40.846659660,-1431,526,-1123
2025-04-07 12:58:40.862280369,-1393,702,-1128
2025-04-07 12:58:40.877900839,-1452,677,-1158
2025-04-07 12:58:40.893521547,-1440,781,-1169
2025-04-07 12:58:40.909142017,-1447,679,-1137
2025-04-07 12:58:40.924762487,-1424,704,-1093
2025-04-07 12:58:40.940383196,-1444,719,-1104
2025-04-07 12:58:40.956003666,-1438,734,-1170
2025-04-07 12:58:40.971624374,-1451,703,-1215
2025-04-07 12:58:40.987244844,-1439,661,-1251
2025-04-07 12:58:41.002865553,-1535,588,-1299
2025-04-07 12:58:41.018486023,-1551,576,-1326
2025-04-07 12:58:41.034106493,-1518,547,-1349
2025-04-07 12:58:41.049727201,-1509,552,-1328
2025-04-07 12:58:41.065347671,-1490,547,-1288
2025-04-07 12:58:41.080968380,-1511,547,-1290
2025-04-07 12:58:41.096588850,-1489,523,-1303
2025-04-07 12:58:41.112209558,-1499,538,-1296
2025-04-07 12:58:41.127830029,-1528,546,-1337
2025-04-07 12:58:41.143450499,-1522,508,-1372
2025-04-07 12:58:41.159071207,-1485,481,-1398
2025-04-07 12:58:41.174691677,-1458,504,-1420
2025-04-07 12:58:41.190312386,-1452,525,-1372
2025-04-07 12:58:41.205932856,-1470,518,-1319
2025-04-07 12:58:41.221553564,-1484,510,-1334
2025-04-07 12:58:41.237174034,-1461,450,-1356
2025-04-07 12:58:41.252794503,-1441,435,-1364
2025-04-07 12:58:41.268415213,-1405,480,-1342
2025-04-07 12:58:41.284035683,-1411,469,-1370
2025-04-07 12:58:41.299656391,-1420,455,-1425
